datetime,machineID,comp
27/9/2015 6:00,50,comp1
12/10/2015 6:00,50,comp2
12/10/2015 6:00,50,comp3
11/11/2015 6:00,50,comp4
26/11/2015 6:00,50,comp3
11/12/2015 6:00,50,comp3
16/6/2014 6:00,51,comp2
14/9/2014 6:00,51,comp1
14/10/2014 6:00,51,comp4
28/11/2014 6:00,51,comp3
1/1/2015 6:00,51,comp1
1/1/2015 6:00,51,comp3
16/1/2015 6:00,51,comp1
31/1/2015 6:00,51,comp3
2/3/2015 6:00,51,comp4
17/3/2015 6:00,51,comp3
1/4/2015 6:00,51,comp2
16/4/2015 6:00,51,comp2
1/5/2015 6:00,51,comp1
16/5/2015 6:00,51,comp3
31/5/2015 6:00,51,comp2
15/6/2015 6:00,51,comp1
30/6/2015 6:00,51,comp2
30/6/2015 6:00,51,comp1
15/7/2015 6:00,51,comp4
30/7/2015 6:00,51,comp2
14/8/2015 6:00,51,comp2
29/8/2015 6:00,51,comp3
13/9/2015 6:00,51,comp2
28/9/2015 6:00,51,comp4
13/10/2015 6:00,51,comp4
28/10/2015 6:00,51,comp1
12/11/2015 6:00,51,comp3
27/11/2015 6:00,51,comp4
12/12/2015 6:00,51,comp2
12/12/2015 6:00,51,comp4
27/12/2015 6:00,51,comp4
1/6/2014 6:00,52,comp2
29/10/2014 6:00,52,comp3
13/11/2014 6:00,52,comp4
28/11/2014 6:00,52,comp1
19/1/2015 6:00,52,comp4
19/1/2015 6:00,52,comp2
3/2/2015 6:00,52,comp3
18/2/2015 6:00,52,comp3
18/2/2015 6:00,52,comp4
5/3/2015 6:00,52,comp2
20/3/2015 6:00,52,comp2
20/3/2015 6:00,52,comp1
4/4/2015 6:00,52,comp2
4/4/2015 6:00,52,comp3
19/4/2015 6:00,52,comp3
19/4/2015 6:00,52,comp1
4/5/2015 6:00,52,comp2
19/5/2015 6:00,52,comp1
3/6/2015 6:00,52,comp2
18/6/2015 6:00,52,comp2
3/7/2015 6:00,52,comp3
3/7/2015 6:00,52,comp2
18/7/2015 6:00,52,comp4
2/8/2015 6:00,52,comp2
2/8/2015 6:00,52,comp1
17/8/2015 6:00,52,comp3
1/9/2015 6:00,52,comp1
16/9/2015 6:00,52,comp3
1/10/2015 6:00,52,comp3
16/10/2015 6:00,52,comp3
31/10/2015 6:00,52,comp4
31/10/2015 6:00,52,comp1
15/11/2015 6:00,52,comp1
30/11/2015 6:00,52,comp3
15/12/2015 6:00,52,comp1
15/12/2015 6:00,52,comp2
30/12/2015 6:00,52,comp4
14/10/2014 6:00,53,comp3
29/10/2014 6:00,53,comp2
28/11/2014 6:00,53,comp1
13/12/2014 6:00,53,comp4
28/1/2015 6:00,53,comp4
12/2/2015 6:00,53,comp4
27/2/2015 6:00,53,comp2
14/3/2015 6:00,53,comp4
29/3/2015 6:00,53,comp1
13/4/2015 6:00,53,comp3
13/4/2015 6:00,53,comp4
13/5/2015 6:00,53,comp2
13/5/2015 6:00,53,comp3
28/5/2015 6:00,53,comp3
12/6/2015 6:00,53,comp3
27/6/2015 6:00,53,comp2
12/7/2015 6:00,53,comp1
27/7/2015 6:00,53,comp4
11/8/2015 6:00,53,comp1
26/8/2015 6:00,53,comp3
10/10/2015 6:00,53,comp1
25/10/2015 6:00,53,comp1
9/11/2015 6:00,53,comp2
9/12/2015 6:00,53,comp2
24/12/2015 6:00,53,comp1
1/6/2014 6:00,54,comp3
1/7/2014 6:00,54,comp2
29/9/2014 6:00,54,comp4
28/12/2014 6:00,54,comp1
15/1/2015 6:00,54,comp3
14/2/2015 6:00,54,comp3
1/3/2015 6:00,54,comp4
16/3/2015 6:00,54,comp4
31/3/2015 6:00,54,comp3
31/3/2015 6:00,54,comp2
15/4/2015 6:00,54,comp3
30/4/2015 6:00,54,comp2
15/5/2015 6:00,54,comp1
30/5/2015 6:00,54,comp1
14/6/2015 6:00,54,comp2
14/6/2015 6:00,54,comp4
29/6/2015 6:00,54,comp3
14/7/2015 6:00,54,comp2
14/7/2015 6:00,54,comp3
29/7/2015 6:00,54,comp2
29/7/2015 6:00,54,comp3
13/8/2015 6:00,54,comp4
13/8/2015 6:00,54,comp3
28/8/2015 6:00,54,comp2
12/9/2015 6:00,54,comp3
27/9/2015 6:00,54,comp4
27/9/2015 6:00,54,comp2
12/10/2015 6:00,54,comp4
27/10/2015 6:00,54,comp1
27/10/2015 6:00,54,comp2
11/11/2015 6:00,54,comp1
11/11/2015 6:00,54,comp2
26/11/2015 6:00,54,comp1
11/12/2015 6:00,54,comp4
26/12/2015 6:00,54,comp2
16/6/2014 6:00,55,comp1
16/6/2014 6:00,55,comp4
14/10/2014 6:00,55,comp3
28/12/2014 6:00,55,comp2
6/1/2015 6:00,55,comp3
21/1/2015 6:00,55,comp2
21/1/2015 6:00,55,comp3
5/2/2015 6:00,55,comp1
20/2/2015 6:00,55,comp3
7/3/2015 6:00,55,comp4
22/3/2015 6:00,55,comp3
6/4/2015 6:00,55,comp4
21/4/2015 6:00,55,comp2
6/5/2015 6:00,55,comp2
21/5/2015 6:00,55,comp3
5/6/2015 6:00,55,comp4
20/6/2015 6:00,55,comp1
5/7/2015 6:00,55,comp3
20/7/2015 6:00,55,comp3
4/8/2015 6:00,55,comp1
19/8/2015 6:00,55,comp4
3/9/2015 6:00,55,comp2
18/9/2015 6:00,55,comp3
18/10/2015 6:00,55,comp3
18/10/2015 6:00,55,comp2
17/11/2015 6:00,55,comp2
2/12/2015 6:00,55,comp1
2/12/2015 6:00,55,comp2
17/12/2015 6:00,55,comp1
1/1/2016 6:00,55,comp3
1/6/2014 6:00,56,comp4
31/7/2014 6:00,56,comp2
14/10/2014 6:00,56,comp1
13/12/2014 6:00,56,comp3
14/1/2015 6:00,56,comp3
13/2/2015 6:00,56,comp4
15/3/2015 6:00,56,comp3
30/3/2015 6:00,56,comp3
14/4/2015 6:00,56,comp4
14/4/2015 6:00,56,comp1
29/4/2015 6:00,56,comp2
29/4/2015 6:00,56,comp4
14/5/2015 6:00,56,comp2
29/5/2015 6:00,56,comp1
29/5/2015 6:00,56,comp4
13/6/2015 6:00,56,comp4
13/6/2015 6:00,56,comp3
28/6/2015 6:00,56,comp3
13/7/2015 6:00,56,comp4
13/7/2015 6:00,56,comp3
27/8/2015 6:00,56,comp4
11/9/2015 6:00,56,comp1
26/9/2015 6:00,56,comp2
26/9/2015 6:00,56,comp3
11/10/2015 6:00,56,comp4
26/10/2015 6:00,56,comp3
10/11/2015 6:00,56,comp1
25/11/2015 6:00,56,comp2
10/12/2015 6:00,56,comp2
25/12/2015 6:00,56,comp1
16/6/2014 6:00,57,comp2
15/8/2014 6:00,57,comp3
15/8/2014 6:00,57,comp4
28/11/2014 6:00,57,comp1
23/1/2015 6:00,57,comp4
7/2/2015 6:00,57,comp1
7/2/2015 6:00,57,comp4
22/2/2015 6:00,57,comp1
9/3/2015 6:00,57,comp4
9/3/2015 6:00,57,comp2
24/3/2015 6:00,57,comp4
24/3/2015 6:00,57,comp1
8/4/2015 6:00,57,comp1
8/4/2015 6:00,57,comp4
23/4/2015 6:00,57,comp2
8/5/2015 6:00,57,comp1
23/5/2015 6:00,57,comp3
23/5/2015 6:00,57,comp1
7/6/2015 6:00,57,comp2
22/6/2015 6:00,57,comp2
7/7/2015 6:00,57,comp2
22/7/2015 6:00,57,comp3
22/7/2015 6:00,57,comp4
6/8/2015 6:00,57,comp1
6/8/2015 6:00,57,comp3
21/8/2015 6:00,57,comp4
5/9/2015 6:00,57,comp1
20/9/2015 6:00,57,comp1
5/10/2015 6:00,57,comp3
20/10/2015 6:00,57,comp4
4/11/2015 6:00,57,comp1
19/11/2015 6:00,57,comp4
4/12/2015 6:00,57,comp1
19/12/2015 6:00,57,comp3
1/7/2014 6:00,58,comp4
15/8/2014 6:00,58,comp3
30/8/2014 6:00,58,comp2
29/10/2014 6:00,58,comp1
31/1/2015 6:00,58,comp2
31/1/2015 6:00,58,comp3
15/2/2015 6:00,58,comp2
2/3/2015 6:00,58,comp2
2/3/2015 6:00,58,comp4
17/3/2015 6:00,58,comp2
1/4/2015 6:00,58,comp2
1/5/2015 6:00,58,comp3
16/5/2015 6:00,58,comp1
31/5/2015 6:00,58,comp2
31/5/2015 6:00,58,comp4
15/6/2015 6:00,58,comp4
30/6/2015 6:00,58,comp4
30/6/2015 6:00,58,comp2
15/7/2015 6:00,58,comp2
30/7/2015 6:00,58,comp3
30/7/2015 6:00,58,comp2
29/8/2015 6:00,58,comp1
13/9/2015 6:00,58,comp4
28/9/2015 6:00,58,comp4
28/9/2015 6:00,58,comp3
13/10/2015 6:00,58,comp1
28/10/2015 6:00,58,comp3
28/10/2015 6:00,58,comp4
27/11/2015 6:00,58,comp3
27/11/2015 6:00,58,comp4
12/12/2015 6:00,58,comp2
16/7/2014 6:00,59,comp2
15/8/2014 6:00,59,comp3
29/10/2014 6:00,59,comp4
28/12/2014 6:00,59,comp1
5/1/2015 6:00,59,comp3
20/1/2015 6:00,59,comp1
20/1/2015 6:00,59,comp3
4/2/2015 6:00,59,comp4
4/2/2015 6:00,59,comp1
19/2/2015 6:00,59,comp4
21/3/2015 6:00,59,comp1
5/4/2015 6:00,59,comp4
20/4/2015 6:00,59,comp3
5/5/2015 6:00,59,comp3
20/5/2015 6:00,59,comp4
4/6/2015 6:00,59,comp1
19/6/2015 6:00,59,comp2
19/6/2015 6:00,59,comp4
4/7/2015 6:00,59,comp2
19/7/2015 6:00,59,comp1
3/8/2015 6:00,59,comp2
18/8/2015 6:00,59,comp4
2/9/2015 6:00,59,comp4
17/9/2015 6:00,59,comp2
2/10/2015 6:00,59,comp4
2/10/2015 6:00,59,comp3
17/10/2015 6:00,59,comp2
17/10/2015 6:00,59,comp1
1/11/2015 6:00,59,comp1
1/11/2015 6:00,59,comp2
1/12/2015 6:00,59,comp1
16/12/2015 6:00,59,comp3
16/12/2015 6:00,59,comp1
31/12/2015 6:00,59,comp1
1/6/2014 6:00,60,comp1
16/7/2014 6:00,60,comp2
14/9/2014 6:00,60,comp3
29/9/2014 6:00,60,comp4
15/1/2015 6:00,60,comp3
15/1/2015 6:00,60,comp4
30/1/2015 6:00,60,comp3
30/1/2015 6:00,60,comp2
14/2/2015 6:00,60,comp4
1/3/2015 6:00,60,comp1
16/3/2015 6:00,60,comp3
16/3/2015 6:00,60,comp1
15/4/2015 6:00,60,comp3
15/4/2015 6:00,60,comp2
30/4/2015 6:00,60,comp2
15/5/2015 6:00,60,comp2
30/5/2015 6:00,60,comp1
14/6/2015 6:00,60,comp3
29/6/2015 6:00,60,comp1
14/7/2015 6:00,60,comp3
29/7/2015 6:00,60,comp3
29/7/2015 6:00,60,comp2
13/8/2015 6:00,60,comp4
28/8/2015 6:00,60,comp1
12/9/2015 6:00,60,comp4
12/9/2015 6:00,60,comp2
27/9/2015 6:00,60,comp2
12/10/2015 6:00,60,comp4
27/10/2015 6:00,60,comp3
11/11/2015 6:00,60,comp4
26/11/2015 6:00,60,comp3
11/12/2015 6:00,60,comp4
16/6/2014 6:00,61,comp4
1/7/2014 6:00,61,comp1
31/7/2014 6:00,61,comp2
29/10/2014 6:00,61,comp3
28/1/2015 6:00,61,comp3
12/2/2015 6:00,61,comp4
27/2/2015 6:00,61,comp3
27/2/2015 6:00,61,comp2
14/3/2015 6:00,61,comp4
29/3/2015 6:00,61,comp3
13/4/2015 6:00,61,comp3
28/4/2015 6:00,61,comp2
13/5/2015 6:00,61,comp1
28/5/2015 6:00,61,comp3
28/5/2015 6:00,61,comp2
27/6/2015 6:00,61,comp2
27/6/2015 6:00,61,comp1
12/7/2015 6:00,61,comp3
27/7/2015 6:00,61,comp3
11/8/2015 6:00,61,comp4
11/8/2015 6:00,61,comp2
26/8/2015 6:00,61,comp3
26/8/2015 6:00,61,comp1
25/9/2015 6:00,61,comp3
10/10/2015 6:00,61,comp3
25/10/2015 6:00,61,comp1
25/10/2015 6:00,61,comp3
24/11/2015 6:00,61,comp2
9/12/2015 6:00,61,comp4
24/12/2015 6:00,61,comp4
15/8/2014 6:00,62,comp4
30/8/2014 6:00,62,comp1
14/10/2014 6:00,62,comp2
13/11/2014 6:00,62,comp3
13/1/2015 6:00,62,comp3
13/1/2015 6:00,62,comp1
28/1/2015 6:00,62,comp4
28/1/2015 6:00,62,comp3
12/2/2015 6:00,62,comp3
27/2/2015 6:00,62,comp3
29/3/2015 6:00,62,comp3
29/3/2015 6:00,62,comp1
13/4/2015 6:00,62,comp2
13/4/2015 6:00,62,comp1
28/4/2015 6:00,62,comp2
13/5/2015 6:00,62,comp1
28/5/2015 6:00,62,comp4
12/6/2015 6:00,62,comp3
12/6/2015 6:00,62,comp1
27/6/2015 6:00,62,comp4
27/6/2015 6:00,62,comp2
12/7/2015 6:00,62,comp2
12/7/2015 6:00,62,comp3
27/7/2015 6:00,62,comp4
11/8/2015 6:00,62,comp4
11/8/2015 6:00,62,comp1
10/9/2015 6:00,62,comp2
10/9/2015 6:00,62,comp4
25/9/2015 6:00,62,comp4
10/10/2015 6:00,62,comp2
10/10/2015 6:00,62,comp3
25/10/2015 6:00,62,comp1
25/10/2015 6:00,62,comp2
9/11/2015 6:00,62,comp2
24/11/2015 6:00,62,comp2
9/12/2015 6:00,62,comp4
24/12/2015 6:00,62,comp2
16/7/2014 6:00,63,comp1
16/7/2014 6:00,63,comp4
14/10/2014 6:00,63,comp2
14/10/2014 6:00,63,comp3
28/1/2015 6:00,63,comp1
28/1/2015 6:00,63,comp2
12/2/2015 6:00,63,comp3
27/2/2015 6:00,63,comp1
14/3/2015 6:00,63,comp4
29/3/2015 6:00,63,comp4
29/3/2015 6:00,63,comp2
13/4/2015 6:00,63,comp1
13/4/2015 6:00,63,comp3
28/4/2015 6:00,63,comp1
13/5/2015 6:00,63,comp4
28/5/2015 6:00,63,comp2
28/5/2015 6:00,63,comp1
12/6/2015 6:00,63,comp1
12/6/2015 6:00,63,comp4
27/6/2015 6:00,63,comp1
12/7/2015 6:00,63,comp3
12/7/2015 6:00,63,comp1
27/7/2015 6:00,63,comp4
11/8/2015 6:00,63,comp4
26/8/2015 6:00,63,comp2
26/8/2015 6:00,63,comp3
10/9/2015 6:00,63,comp1
10/10/2015 6:00,63,comp1
25/10/2015 6:00,63,comp4
25/10/2015 6:00,63,comp3
9/11/2015 6:00,63,comp1
9/11/2015 6:00,63,comp2
24/11/2015 6:00,63,comp4
9/12/2015 6:00,63,comp2
24/12/2015 6:00,63,comp3
16/7/2014 6:00,64,comp4
30/8/2014 6:00,64,comp1
13/11/2014 6:00,64,comp2
28/11/2014 6:00,64,comp3
5/1/2015 6:00,64,comp4
5/1/2015 6:00,64,comp1
20/1/2015 6:00,64,comp1
20/1/2015 6:00,64,comp2
4/2/2015 6:00,64,comp2
19/2/2015 6:00,64,comp4
21/3/2015 6:00,64,comp1
5/4/2015 6:00,64,comp3
5/4/2015 6:00,64,comp2
20/4/2015 6:00,64,comp2
5/5/2015 6:00,64,comp4
20/5/2015 6:00,64,comp4
20/5/2015 6:00,64,comp3
4/6/2015 6:00,64,comp1
19/6/2015 6:00,64,comp4
4/7/2015 6:00,64,comp4
19/7/2015 6:00,64,comp4
19/7/2015 6:00,64,comp1
3/8/2015 6:00,64,comp2
18/8/2015 6:00,64,comp3
2/9/2015 6:00,64,comp3
17/9/2015 6:00,64,comp4
17/9/2015 6:00,64,comp1
17/10/2015 6:00,64,comp2
1/11/2015 6:00,64,comp2
16/11/2015 6:00,64,comp2
1/12/2015 6:00,64,comp2
31/12/2015 6:00,64,comp1
31/12/2015 6:00,64,comp3
1/6/2014 6:00,65,comp2
16/7/2014 6:00,65,comp3
14/9/2014 6:00,65,comp1
29/9/2014 6:00,65,comp4
1/1/2015 6:00,65,comp1
31/1/2015 6:00,65,comp3
31/1/2015 6:00,65,comp1
15/2/2015 6:00,65,comp3
2/3/2015 6:00,65,comp3
17/3/2015 6:00,65,comp1
17/3/2015 6:00,65,comp3
1/4/2015 6:00,65,comp1
1/4/2015 6:00,65,comp3
16/4/2015 6:00,65,comp1
16/5/2015 6:00,65,comp2
31/5/2015 6:00,65,comp1
15/6/2015 6:00,65,comp3
30/6/2015 6:00,65,comp4
15/7/2015 6:00,65,comp3
30/7/2015 6:00,65,comp3
14/8/2015 6:00,65,comp1
14/8/2015 6:00,65,comp2
29/8/2015 6:00,65,comp3
29/8/2015 6:00,65,comp1
13/9/2015 6:00,65,comp4
28/9/2015 6:00,65,comp4
13/10/2015 6:00,65,comp3
28/10/2015 6:00,65,comp3
12/11/2015 6:00,65,comp3
27/11/2015 6:00,65,comp3
12/12/2015 6:00,65,comp1
12/12/2015 6:00,65,comp2
27/12/2015 6:00,65,comp3
16/7/2014 6:00,66,comp3
29/10/2014 6:00,66,comp1
13/12/2014 6:00,66,comp2
13/12/2014 6:00,66,comp4
19/1/2015 6:00,66,comp4
3/2/2015 6:00,66,comp3
18/2/2015 6:00,66,comp3
18/2/2015 6:00,66,comp1
5/3/2015 6:00,66,comp3
5/3/2015 6:00,66,comp1
20/3/2015 6:00,66,comp1
20/3/2015 6:00,66,comp2
4/4/2015 6:00,66,comp3
4/4/2015 6:00,66,comp4
19/4/2015 6:00,66,comp3
4/5/2015 6:00,66,comp4
19/5/2015 6:00,66,comp1
19/5/2015 6:00,66,comp2
3/6/2015 6:00,66,comp4
3/6/2015 6:00,66,comp1
3/7/2015 6:00,66,comp4
18/7/2015 6:00,66,comp3
2/8/2015 6:00,66,comp4
17/8/2015 6:00,66,comp2
17/8/2015 6:00,66,comp3
1/9/2015 6:00,66,comp4
16/9/2015 6:00,66,comp4
1/10/2015 6:00,66,comp1
1/10/2015 6:00,66,comp4
16/10/2015 6:00,66,comp4
16/10/2015 6:00,66,comp1
31/10/2015 6:00,66,comp1
15/11/2015 6:00,66,comp2
15/11/2015 6:00,66,comp3
30/11/2015 6:00,66,comp3
15/12/2015 6:00,66,comp2
15/12/2015 6:00,66,comp1
30/12/2015 6:00,66,comp4
30/12/2015 6:00,66,comp1
1/7/2014 6:00,67,comp1
14/9/2014 6:00,67,comp2
14/10/2014 6:00,67,comp3
13/11/2014 6:00,67,comp4
1/1/2015 6:00,67,comp4
16/1/2015 6:00,67,comp2
31/1/2015 6:00,67,comp4
15/2/2015 6:00,67,comp3
2/3/2015 6:00,67,comp4
17/3/2015 6:00,67,comp2
1/4/2015 6:00,67,comp3
16/4/2015 6:00,67,comp3
1/5/2015 6:00,67,comp2
16/5/2015 6:00,67,comp3
16/5/2015 6:00,67,comp2
31/5/2015 6:00,67,comp4
15/6/2015 6:00,67,comp2
15/6/2015 6:00,67,comp1
30/6/2015 6:00,67,comp3
15/7/2015 6:00,67,comp2
30/7/2015 6:00,67,comp2
14/8/2015 6:00,67,comp3
14/8/2015 6:00,67,comp2
29/8/2015 6:00,67,comp4
29/8/2015 6:00,67,comp3
13/9/2015 6:00,67,comp2
28/9/2015 6:00,67,comp1
13/10/2015 6:00,67,comp2
28/10/2015 6:00,67,comp2
12/11/2015 6:00,67,comp2
27/11/2015 6:00,67,comp3
14/9/2014 6:00,68,comp1
14/10/2014 6:00,68,comp4
28/11/2014 6:00,68,comp3
13/12/2014 6:00,68,comp2
2/1/2015 6:00,68,comp1
17/1/2015 6:00,68,comp1
17/1/2015 6:00,68,comp4
1/2/2015 6:00,68,comp2
16/2/2015 6:00,68,comp1
16/2/2015 6:00,68,comp2
3/3/2015 6:00,68,comp3
3/3/2015 6:00,68,comp4
18/3/2015 6:00,68,comp4
2/4/2015 6:00,68,comp2
17/4/2015 6:00,68,comp3
2/5/2015 6:00,68,comp3
1/6/2015 6:00,68,comp4
16/6/2015 6:00,68,comp1
1/7/2015 6:00,68,comp4
1/7/2015 6:00,68,comp1
16/7/2015 6:00,68,comp4
16/7/2015 6:00,68,comp1
31/7/2015 6:00,68,comp3
31/7/2015 6:00,68,comp4
15/8/2015 6:00,68,comp2
15/8/2015 6:00,68,comp3
30/8/2015 6:00,68,comp4
14/9/2015 6:00,68,comp2
14/9/2015 6:00,68,comp4
29/9/2015 6:00,68,comp3
14/10/2015 6:00,68,comp2
14/10/2015 6:00,68,comp4
29/10/2015 6:00,68,comp4
13/11/2015 6:00,68,comp4
28/11/2015 6:00,68,comp1
28/11/2015 6:00,68,comp4
13/12/2015 6:00,68,comp2
28/12/2015 6:00,68,comp2
28/12/2015 6:00,68,comp3
16/7/2014 6:00,69,comp2
16/7/2014 6:00,69,comp3
14/10/2014 6:00,69,comp4
28/11/2014 6:00,69,comp1
5/1/2015 6:00,69,comp1
5/1/2015 6:00,69,comp2
20/1/2015 6:00,69,comp3
4/2/2015 6:00,69,comp4
19/2/2015 6:00,69,comp1
19/2/2015 6:00,69,comp3
6/3/2015 6:00,69,comp4
21/3/2015 6:00,69,comp1
5/4/2015 6:00,69,comp1
20/4/2015 6:00,69,comp4
20/5/2015 6:00,69,comp2
4/6/2015 6:00,69,comp1
19/6/2015 6:00,69,comp1
4/7/2015 6:00,69,comp1
19/7/2015 6:00,69,comp1
3/8/2015 6:00,69,comp1
3/8/2015 6:00,69,comp3
18/8/2015 6:00,69,comp3
18/8/2015 6:00,69,comp2
2/9/2015 6:00,69,comp4
2/9/2015 6:00,69,comp1
2/10/2015 6:00,69,comp1
17/10/2015 6:00,69,comp4
1/11/2015 6:00,69,comp3
16/11/2015 6:00,69,comp3
16/11/2015 6:00,69,comp4
1/12/2015 6:00,69,comp4
1/12/2015 6:00,69,comp3
16/12/2015 6:00,69,comp1
31/12/2015 6:00,69,comp3
1/7/2014 6:00,70,comp4
31/7/2014 6:00,70,comp2
13/11/2014 6:00,70,comp1
28/11/2014 6:00,70,comp3
13/1/2015 6:00,70,comp3
13/1/2015 6:00,70,comp4
28/1/2015 6:00,70,comp2
28/1/2015 6:00,70,comp1
12/2/2015 6:00,70,comp3
27/2/2015 6:00,70,comp3
14/3/2015 6:00,70,comp2
14/3/2015 6:00,70,comp4
29/3/2015 6:00,70,comp3
13/4/2015 6:00,70,comp4
13/4/2015 6:00,70,comp2
28/4/2015 6:00,70,comp4
13/5/2015 6:00,70,comp4
13/5/2015 6:00,70,comp3
28/5/2015 6:00,70,comp4
28/5/2015 6:00,70,comp2
12/6/2015 6:00,70,comp4
12/6/2015 6:00,70,comp3
27/6/2015 6:00,70,comp3
12/7/2015 6:00,70,comp4
12/7/2015 6:00,70,comp1
27/7/2015 6:00,70,comp3
11/8/2015 6:00,70,comp1
26/8/2015 6:00,70,comp1
10/9/2015 6:00,70,comp2
10/9/2015 6:00,70,comp3
25/9/2015 6:00,70,comp2
10/10/2015 6:00,70,comp3
25/10/2015 6:00,70,comp3
9/11/2015 6:00,70,comp1
9/11/2015 6:00,70,comp3
24/11/2015 6:00,70,comp3
9/12/2015 6:00,70,comp2
9/12/2015 6:00,70,comp1
24/12/2015 6:00,70,comp4
31/7/2014 6:00,71,comp4
30/8/2014 6:00,71,comp2
13/12/2014 6:00,71,comp1
13/12/2014 6:00,71,comp3
11/1/2015 6:00,71,comp2
26/1/2015 6:00,71,comp4
26/1/2015 6:00,71,comp3
10/2/2015 6:00,71,comp1
25/2/2015 6:00,71,comp2
12/3/2015 6:00,71,comp3
27/3/2015 6:00,71,comp1
27/3/2015 6:00,71,comp2
26/4/2015 6:00,71,comp2
11/5/2015 6:00,71,comp2
10/6/2015 6:00,71,comp4
10/6/2015 6:00,71,comp1
25/6/2015 6:00,71,comp1
25/6/2015 6:00,71,comp3
10/7/2015 6:00,71,comp1
10/7/2015 6:00,71,comp3
25/7/2015 6:00,71,comp4
9/8/2015 6:00,71,comp1
24/8/2015 6:00,71,comp2
24/8/2015 6:00,71,comp4
8/9/2015 6:00,71,comp1
23/9/2015 6:00,71,comp2
23/9/2015 6:00,71,comp3
8/10/2015 6:00,71,comp4
23/10/2015 6:00,71,comp3
7/11/2015 6:00,71,comp1
22/11/2015 6:00,71,comp3
7/12/2015 6:00,71,comp3
22/12/2015 6:00,71,comp3
31/7/2014 6:00,72,comp1
30/8/2014 6:00,72,comp4
29/10/2014 6:00,72,comp2
28/11/2014 6:00,72,comp3
23/1/2015 6:00,72,comp3
7/2/2015 6:00,72,comp4
22/2/2015 6:00,72,comp4
9/3/2015 6:00,72,comp3
24/3/2015 6:00,72,comp1
8/4/2015 6:00,72,comp1
23/4/2015 6:00,72,comp2
8/5/2015 6:00,72,comp2
23/5/2015 6:00,72,comp3
23/5/2015 6:00,72,comp1
7/6/2015 6:00,72,comp1
7/6/2015 6:00,72,comp2
22/6/2015 6:00,72,comp2
7/7/2015 6:00,72,comp3
7/7/2015 6:00,72,comp2
22/7/2015 6:00,72,comp1
6/8/2015 6:00,72,comp2
21/8/2015 6:00,72,comp3
5/9/2015 6:00,72,comp1
20/9/2015 6:00,72,comp1
20/10/2015 6:00,72,comp1
20/10/2015 6:00,72,comp3
4/11/2015 6:00,72,comp1
4/12/2015 6:00,72,comp4
19/12/2015 6:00,72,comp4
1/7/2014 6:00,73,comp4
16/7/2014 6:00,73,comp1
29/9/2014 6:00,73,comp3
28/11/2014 6:00,73,comp2
2/1/2015 6:00,73,comp3
2/1/2015 6:00,73,comp1
17/1/2015 6:00,73,comp3
16/2/2015 6:00,73,comp4
2/4/2015 6:00,73,comp1
17/4/2015 6:00,73,comp4
2/5/2015 6:00,73,comp2
2/5/2015 6:00,73,comp3
17/5/2015 6:00,73,comp1
1/6/2015 6:00,73,comp2
1/6/2015 6:00,73,comp3
16/6/2015 6:00,73,comp3
1/7/2015 6:00,73,comp3
16/7/2015 6:00,73,comp1
31/7/2015 6:00,73,comp1
30/8/2015 6:00,73,comp3
14/9/2015 6:00,73,comp4
29/9/2015 6:00,73,comp3
14/10/2015 6:00,73,comp4
14/10/2015 6:00,73,comp2
29/10/2015 6:00,73,comp2
29/10/2015 6:00,73,comp4
13/11/2015 6:00,73,comp4
13/11/2015 6:00,73,comp3
28/11/2015 6:00,73,comp1
13/12/2015 6:00,73,comp3
28/12/2015 6:00,73,comp1
1/6/2014 6:00,74,comp4
30/8/2014 6:00,74,comp1
30/8/2014 6:00,74,comp2
29/9/2014 6:00,74,comp3
23/1/2015 6:00,74,comp1
7/2/2015 6:00,74,comp3
9/3/2015 6:00,74,comp2
23/4/2015 6:00,74,comp4
8/5/2015 6:00,74,comp2
23/5/2015 6:00,74,comp2
7/6/2015 6:00,74,comp4
22/6/2015 6:00,74,comp3
22/6/2015 6:00,74,comp2
7/7/2015 6:00,74,comp4
22/7/2015 6:00,74,comp2
22/7/2015 6:00,74,comp3
6/8/2015 6:00,74,comp2
21/8/2015 6:00,74,comp1
21/8/2015 6:00,74,comp4
5/9/2015 6:00,74,comp1
5/10/2015 6:00,74,comp1
20/10/2015 6:00,74,comp2
4/11/2015 6:00,74,comp3
4/12/2015 6:00,74,comp4
4/12/2015 6:00,74,comp2
19/12/2015 6:00,74,comp4
1/6/2014 6:00,75,comp3
14/9/2014 6:00,75,comp4
29/9/2014 6:00,75,comp1
13/11/2014 6:00,75,comp2
7/1/2015 6:00,75,comp1
22/1/2015 6:00,75,comp1
22/1/2015 6:00,75,comp2
6/2/2015 6:00,75,comp4
21/2/2015 6:00,75,comp2
23/3/2015 6:00,75,comp2
7/4/2015 6:00,75,comp1
7/4/2015 6:00,75,comp3
22/4/2015 6:00,75,comp1
7/5/2015 6:00,75,comp3
7/5/2015 6:00,75,comp4
22/5/2015 6:00,75,comp4
22/5/2015 6:00,75,comp3
6/6/2015 6:00,75,comp2
6/6/2015 6:00,75,comp4
21/6/2015 6:00,75,comp3
6/7/2015 6:00,75,comp4
6/7/2015 6:00,75,comp3
21/7/2015 6:00,75,comp2
5/8/2015 6:00,75,comp1
20/8/2015 6:00,75,comp2
4/9/2015 6:00,75,comp4
19/9/2015 6:00,75,comp4
4/10/2015 6:00,75,comp3
